"","ADT_ARRIVAL_DATE","season","LWBS_rate"
"511",2015-05-26,"Medium",0.00378787878787879
"512",2015-05-27,"Medium",0.00813008130081301
"513",2015-05-28,"Medium",0
"514",2015-05-29,"Medium",0
"515",2015-05-30,"Medium",0
"516",2015-05-31,"Medium",0
"517",2015-06-01,"Low",0
"518",2015-06-02,"Low",0.00421940928270042
"519",2015-06-03,"Low",0.00485436893203883
"520",2015-06-04,"Low",0
"521",2015-06-05,"Low",0
"522",2015-06-06,"Low",0
"523",2015-06-07,"Low",0
"524",2015-06-08,"Low",0.00384615384615385
"525",2015-06-09,"Low",0
"526",2015-06-10,"Low",0
"527",2015-06-11,"Low",0
"528",2015-06-12,"Low",0
"529",2015-06-13,"Low",0
"530",2015-06-14,"Low",0.00432900432900433
"531",2015-06-15,"Low",0
"532",2015-06-16,"Low",0.00495049504950495
"533",2015-06-17,"Low",0
"534",2015-06-18,"Low",0
"535",2015-06-19,"Low",0.00492610837438424
"536",2015-06-20,"Low",0.0099009900990099
"537",2015-06-21,"Low",0
"538",2015-06-22,"Low",0.0050761421319797
"539",2015-06-23,"Low",0
"540",2015-06-24,"Low",0
"541",2015-06-25,"Low",0
"542",2015-06-26,"Low",0
"543",2015-06-27,"Low",0.00446428571428571
"544",2015-06-28,"Low",0
"545",2015-06-29,"Low",0.0043859649122807
"546",2015-06-30,"Low",0.00485436893203883
"547",2015-07-01,"Low",0
"548",2015-07-02,"Low",0
"549",2015-07-03,"Low",0
"550",2015-07-04,"Low",0.00446428571428571
"551",2015-07-05,"Low",0
"552",2015-07-06,"Low",0
"553",2015-07-07,"Low",0
"554",2015-07-08,"Low",0
"555",2015-07-09,"Low",0
"556",2015-07-10,"Low",0.00490196078431373
"557",2015-07-11,"Low",0
"558",2015-07-12,"Low",0
"559",2015-07-13,"Low",0
"560",2015-07-14,"Low",0.00485436893203883
"561",2015-07-15,"Low",0
"562",2015-07-16,"Low",0
"563",2015-07-17,"Low",0
"564",2015-07-18,"Low",0
"565",2015-07-19,"Low",0
"566",2015-07-20,"Low",0
"567",2015-07-21,"Low",0
"568",2015-07-22,"Low",0
"569",2015-07-23,"Low",0.00485436893203883
"570",2015-07-24,"Low",0
"571",2015-07-25,"Low",0.00454545454545455
"572",2015-07-26,"Low",0
"573",2015-07-27,"Low",0.00444444444444444
"574",2015-07-28,"Low",0
"575",2015-07-29,"Low",0
"576",2015-07-30,"Low",0
"577",2015-07-31,"Low",0.00478468899521531
"578",2015-08-01,"Low",0
"579",2015-08-02,"Low",0.00947867298578199
"580",2015-08-03,"Low",0
"581",2015-08-04,"Low",0.00476190476190476
"582",2015-08-05,"Low",0
"583",2015-08-06,"Low",0
"584",2015-08-07,"Low",0
"585",2015-08-08,"Low",0
"586",2015-08-09,"Low",0
"587",2015-08-10,"Low",0.00892857142857143
"588",2015-08-11,"Low",0
"589",2015-08-12,"Low",0.00995024875621891
"590",2015-08-13,"Low",0
"591",2015-08-14,"Low",0.00442477876106195
"592",2015-08-15,"Low",0
"593",2015-08-16,"Low",0
"594",2015-08-17,"Low",0
"595",2015-08-18,"Low",0
"596",2015-08-19,"Low",0
"597",2015-08-20,"Low",0.00467289719626168
"598",2015-08-21,"Low",0.00440528634361234
"599",2015-08-22,"Low",0
"600",2015-08-23,"Low",0
"601",2015-08-24,"Low",0
"602",2015-08-25,"Low",0.004739336492891
"603",2015-08-26,"Low",0.0043859649122807
"604",2015-08-27,"Low",0
"605",2015-08-28,"Low",0
"606",2015-08-29,"Low",0.00881057268722467
"607",2015-08-30,"Low",0
"608",2015-08-31,"Low",0.0043859649122807
"609",2015-09-01,"Medium",0
"610",2015-09-02,"Medium",0.00432900432900433
"611",2015-09-03,"Medium",0.00460829493087558
"612",2015-09-04,"Medium",0
"613",2015-09-05,"Medium",0
"614",2015-09-06,"Medium",0.003690036900369
"615",2015-09-07,"Medium",0
"616",2015-09-08,"Medium",0.0274509803921569
"617",2015-09-09,"Medium",0.00738007380073801
"618",2015-09-10,"Medium",0.00401606425702811
"619",2015-09-11,"Medium",0.00432900432900433
"620",2015-09-12,"Medium",0.0192307692307692
"621",2015-09-13,"Medium",0
"622",2015-09-14,"Medium",0.0381679389312977
"623",2015-09-15,"Medium",0
"624",2015-09-16,"Medium",0.00440528634361234
"625",2015-09-17,"Medium",0.0203252032520325
"626",2015-09-18,"Medium",0.00440528634361234
"627",2015-09-19,"Medium",0.0121457489878543
"628",2015-09-20,"Medium",0.00408163265306122
"629",2015-09-21,"Medium",0.0144927536231884
"630",2015-09-22,"Medium",0.0187265917602996
"631",2015-09-23,"Medium",0.0078125
"632",2015-09-24,"Medium",0.00884955752212389
"633",2015-09-25,"Medium",0.00862068965517241
"634",2015-09-26,"Medium",0.00809716599190283
"635",2015-09-27,"Medium",0.0138888888888889
"636",2015-09-28,"Medium",0.0275862068965517
"637",2015-09-29,"Medium",0.0189393939393939
"638",2015-09-30,"Medium",0.00374531835205993
"639",2015-10-01,"Medium",0
"640",2015-10-02,"Medium",0
"641",2015-10-03,"Medium",0.00420168067226891
"642",2015-10-04,"Medium",0.00411522633744856
"643",2015-10-05,"Medium",0
"644",2015-10-06,"Medium",0.00429184549356223
"645",2015-10-07,"Medium",0.00806451612903226
"646",2015-10-08,"Medium",0.012396694214876
"647",2015-10-09,"Medium",0.015748031496063
"648",2015-10-10,"Medium",0
"649",2015-10-11,"Medium",0.0108695652173913
"650",2015-10-12,"Medium",0.0392749244712991
"651",2015-10-13,"Medium",0.0119521912350598
"652",2015-10-14,"Medium",0.00386100386100386
"653",2015-10-15,"Medium",0.0211864406779661
"654",2015-10-16,"Medium",0.00947867298578199
"655",2015-10-17,"Medium",0.00829875518672199
"656",2015-10-18,"Medium",0
"657",2015-10-19,"Medium",0.0204918032786885
"658",2015-10-20,"Medium",0
"659",2015-10-21,"Medium",0.012987012987013
"660",2015-10-22,"Medium",0.0118110236220472
"661",2015-10-23,"Medium",0
"662",2015-10-24,"Medium",0
"663",2015-10-25,"Medium",0
"664",2015-10-26,"Medium",0.0187265917602996
"665",2015-10-27,"Medium",0.00809716599190283
"666",2015-10-28,"Medium",0
"667",2015-10-29,"Medium",0.00873362445414847
"668",2015-10-30,"Medium",0.00458715596330275
"669",2015-10-31,"Medium",0
"670",2015-11-01,"Medium",0
"671",2015-11-02,"Medium",0.0149812734082397
"672",2015-11-03,"Medium",0
"673",2015-11-04,"Medium",0.00460829493087558
"674",2015-11-05,"Medium",0
"675",2015-11-06,"Medium",0.0122448979591837
"676",2015-11-07,"Medium",0.0115830115830116
"677",2015-11-08,"Medium",0
"678",2015-11-09,"Medium",0.00390625
"679",2015-11-10,"Medium",0
"680",2015-11-11,"Medium",0
"681",2015-11-12,"Medium",0.00396825396825397
"682",2015-11-13,"Medium",0
"683",2015-11-14,"Medium",0
"684",2015-11-15,"Medium",0.00373134328358209
"685",2015-11-16,"Medium",0.00763358778625954
"686",2015-11-17,"Medium",0
"687",2015-11-18,"Medium",0
"688",2015-11-19,"Medium",0.00809716599190283
"689",2015-11-20,"Medium",0.00411522633744856
"690",2015-11-21,"Medium",0.0075187969924812
"691",2015-11-22,"Medium",0.00337837837837838
"692",2015-11-23,"Medium",0
"693",2015-11-24,"Medium",0
"694",2015-11-25,"Medium",0
"695",2015-11-26,"Medium",0
"696",2015-11-27,"Medium",0.0242914979757085
"697",2015-11-28,"Medium",0
"698",2015-11-29,"Medium",0.00826446280991736
"699",2015-11-30,"Medium",0
"700",2015-12-01,"Medium",0.00423728813559322
"701",2015-12-02,"Medium",0
"702",2015-12-03,"Medium",0.00398406374501992
"703",2015-12-04,"Medium",0
"704",2015-12-05,"Medium",0.00436681222707424
"705",2015-12-06,"Medium",0
"706",2015-12-07,"Medium",0
"707",2015-12-08,"Medium",0.0407407407407407
"708",2015-12-09,"Medium",0.0181159420289855
"709",2015-12-10,"Medium",0.0155038759689922
"710",2015-12-11,"Medium",0.00909090909090909
"711",2015-12-12,"Medium",0.00432900432900433
"712",2015-12-13,"Medium",0.0036231884057971
"713",2015-12-14,"Medium",0
"714",2015-12-15,"Medium",0.00909090909090909
"715",2015-12-16,"Medium",0
"716",2015-12-17,"Medium",0.00444444444444444
"717",2015-12-18,"Medium",0
"718",2015-12-19,"Medium",0
"719",2015-12-20,"Medium",0
"720",2015-12-21,"Medium",0
"721",2015-12-22,"Medium",0
"722",2015-12-23,"Medium",0
"723",2015-12-24,"Medium",0
"724",2015-12-25,"Medium",0
"725",2015-12-26,"Medium",0
"726",2015-12-27,"Medium",0
"727",2015-12-28,"Medium",0
"728",2015-12-29,"Medium",0.00784313725490196
"729",2015-12-30,"Medium",0.00819672131147541
"730",2015-12-31,"Medium",0
"731",2016-01-01,"High",0.00318471337579618
"732",2016-01-02,"High",0
"733",2016-01-03,"High",0.00359712230215827
"734",2016-01-04,"High",0.00390625
"735",2016-01-05,"High",0
"736",2016-01-06,"High",0.0050251256281407
"737",2016-01-07,"High",0
"738",2016-01-08,"High",0
"739",2016-01-09,"High",0
"740",2016-01-10,"High",0
"741",2016-01-11,"High",0
"742",2016-01-12,"High",0
"743",2016-01-13,"High",0
"744",2016-01-14,"High",0
"745",2016-01-15,"High",0.00420168067226891
"746",2016-01-16,"High",0
"747",2016-01-17,"High",0
"748",2016-01-18,"High",0
"749",2016-01-19,"High",0.0036231884057971
"750",2016-01-20,"High",0
"751",2016-01-21,"High",0
"752",2016-01-22,"High",0.00716845878136201
"753",2016-01-23,"High",0.00373134328358209
"754",2016-01-24,"High",0
"755",2016-01-25,"High",0.00317460317460317
"756",2016-01-26,"High",0.00359712230215827
"757",2016-01-27,"High",0
"758",2016-01-28,"High",0.0068259385665529
"759",2016-01-29,"High",0.00732600732600733
"760",2016-01-30,"High",0
"761",2016-01-31,"High",0
"762",2016-02-01,"High",0
"763",2016-02-02,"High",0
"764",2016-02-03,"High",0
"765",2016-02-04,"High",0.00343642611683849
"766",2016-02-05,"High",0.0155763239875389
"767",2016-02-06,"High",0.00307692307692308
"768",2016-02-07,"High",0.00543478260869565
"769",2016-02-08,"High",0.0159574468085106
"770",2016-02-09,"High",0.0241691842900302
"771",2016-02-10,"High",0.027027027027027
"772",2016-02-11,"High",0.0214067278287462
"773",2016-02-12,"High",0.033434650455927
"774",2016-02-13,"High",0.0029585798816568
"775",2016-02-14,"High",0.00261780104712042
"776",2016-02-15,"High",0.00526315789473684
"777",2016-02-16,"High",0.0407673860911271
"778",2016-02-17,"High",0.0250696378830084
"779",2016-02-18,"High",0.0195530726256983
"780",2016-02-19,"High",0.0138121546961326
"781",2016-02-20,"High",0.00867052023121387
"782",2016-02-21,"High",0.00613496932515337
"783",2016-02-22,"High",0.00802139037433155
"784",2016-02-23,"High",0.00307692307692308
"785",2016-02-24,"High",0.0225988700564972
"786",2016-02-25,"High",0.00980392156862745
"787",2016-02-26,"High",0.00923076923076923
"788",2016-02-27,"High",0
"789",2016-02-28,"High",0
"790",2016-02-29,"High",0.0192837465564738
"791",2016-03-01,"High",0.00967741935483871
"792",2016-03-02,"High",0.0214067278287462
"793",2016-03-03,"High",0.0186915887850467
"794",2016-03-04,"High",0.00326797385620915
"795",2016-03-05,"High",0.00352112676056338
"796",2016-03-06,"High",0
"797",2016-03-07,"High",0
"798",2016-03-08,"High",0.0192307692307692
"799",2016-03-09,"High",0.0140350877192982
"800",2016-03-10,"High",0
"801",2016-03-11,"High",0
"802",2016-03-12,"High",0
"803",2016-03-13,"High",0.00315457413249211
"804",2016-03-14,"High",0
"805",2016-03-15,"High",0
"806",2016-03-16,"High",0.00342465753424658
"807",2016-03-17,"High",0.0153846153846154
"808",2016-03-18,"High",0.00352112676056338
"809",2016-03-19,"High",0.00334448160535117
"810",2016-03-20,"High",0.00336700336700337
"811",2016-03-21,"High",0
"812",2016-03-22,"High",0
"813",2016-03-23,"High",0
"814",2016-03-24,"High",0
"815",2016-03-25,"High",0
"816",2016-03-26,"High",0.00389105058365759
"817",2016-03-27,"High",0
"818",2016-03-28,"High",0.00378787878787879
"819",2016-03-29,"High",0
"820",2016-03-30,"High",0
"821",2016-03-31,"High",0
"822",2016-04-01,"Medium",0
"823",2016-04-02,"Medium",0.00413223140495868
"824",2016-04-03,"Medium",0
"825",2016-04-04,"Medium",0
"826",2016-04-05,"Medium",0
"827",2016-04-06,"Medium",0
"828",2016-04-07,"Medium",0
"829",2016-04-08,"Medium",0.0120967741935484
"830",2016-04-09,"Medium",0
"831",2016-04-10,"Medium",0
"832",2016-04-11,"Medium",0.00711743772241993
"833",2016-04-12,"Medium",0.00740740740740741
"834",2016-04-13,"Medium",0.00418410041841004
"835",2016-04-14,"Medium",0.0212765957446809
"836",2016-04-15,"Medium",0.00769230769230769
"837",2016-04-16,"Medium",0.0126582278481013
"838",2016-04-17,"Medium",0.00709219858156028
"839",2016-04-18,"Medium",0.0232558139534884
"840",2016-04-19,"Medium",0.0103806228373702
"841",2016-04-20,"Medium",0
"842",2016-04-21,"Medium",0.0173010380622837
"843",2016-04-22,"Medium",0.0037037037037037
"844",2016-04-23,"Medium",0.0115830115830116
"845",2016-04-24,"Medium",0
"846",2016-04-25,"Medium",0.0289855072463768
"847",2016-04-26,"Medium",0
"848",2016-04-27,"Medium",0
"849",2016-04-28,"Medium",0.008
"850",2016-04-29,"Medium",0.0149812734082397
"851",2016-04-30,"Medium",0
"852",2016-05-01,"Medium",0.00359712230215827
"853",2016-05-02,"Medium",0.0146520146520147
"854",2016-05-03,"Medium",0.0178571428571429
"855",2016-05-04,"Medium",0.0152091254752852
"856",2016-05-05,"Medium",0.01171875
"857",2016-05-06,"Medium",0.0210084033613445
"858",2016-05-07,"Medium",0
"859",2016-05-08,"Medium",0.00757575757575758
"860",2016-05-09,"Medium",0.0104166666666667
"861",2016-05-10,"Medium",0.015625
"862",2016-05-11,"Medium",0.00386100386100386
"863",2016-05-12,"Medium",0.00740740740740741
"864",2016-05-13,"Medium",0.0396825396825397
"865",2016-05-14,"Medium",0.0130434782608696
"866",2016-05-15,"Medium",0
"867",2016-05-16,"Medium",0.00784313725490196
"868",2016-05-17,"Medium",0
"869",2016-05-18,"Medium",0.0119521912350598
"870",2016-05-19,"Medium",0.00732600732600733
"871",2016-05-20,"Medium",0
"872",2016-05-21,"Medium",0
"873",2016-05-22,"Medium",0.00427350427350427
"874",2016-05-23,"Medium",0.0108695652173913
"875",2016-05-24,"Medium",0
"876",2016-05-25,"Medium",0
"877",2016-05-26,"Medium",0
"878",2016-05-27,"Medium",0
"879",2016-05-28,"Medium",0
"880",2016-05-29,"Medium",0.00367647058823529
"881",2016-05-30,"Medium",0
"882",2016-05-31,"Medium",0
"883",2016-06-01,"Low",0.0161290322580645
"884",2016-06-02,"Low",0
"885",2016-06-03,"Low",0.0198412698412698
"886",2016-06-04,"Low",0.00843881856540084
"887",2016-06-05,"Low",0
"888",2016-06-06,"Low",0
"889",2016-06-07,"Low",0.00420168067226891
"890",2016-06-08,"Low",0
"891",2016-06-09,"Low",0.00418410041841004
"892",2016-06-10,"Low",0
"893",2016-06-11,"Low",0.0108695652173913
"894",2016-06-12,"Low",0.0128205128205128
"895",2016-06-13,"Low",0.00401606425702811
"896",2016-06-14,"Low",0.00436681222707424
"897",2016-06-15,"Low",0.00823045267489712
"898",2016-06-16,"Low",0.00471698113207547
"899",2016-06-17,"Low",0.00917431192660551
"900",2016-06-18,"Low",0.00823045267489712
"901",2016-06-19,"Low",0.00373134328358209
"902",2016-06-20,"Low",0
"903",2016-06-21,"Low",0
"904",2016-06-22,"Low",0.0193798449612403
"905",2016-06-23,"Low",0.0133333333333333
"906",2016-06-24,"Low",0
"907",2016-06-25,"Low",0.0045045045045045
"908",2016-06-26,"Low",0
"909",2016-06-27,"Low",0
"910",2016-06-28,"Low",0
"911",2016-06-29,"Low",0
"912",2016-06-30,"Low",0.00465116279069767
"913",2016-07-01,"Low",0
"914",2016-07-02,"Low",0
"915",2016-07-03,"Low",0.00793650793650794
"916",2016-07-04,"Low",0.0045045045045045
"917",2016-07-05,"Low",0.00813008130081301
"918",2016-07-06,"Low",0
"919",2016-07-07,"Low",0
"920",2016-07-08,"Low",0.00909090909090909
"921",2016-07-09,"Low",0.012
"922",2016-07-10,"Low",0.0142348754448399
"923",2016-07-11,"Low",0
"924",2016-07-12,"Low",0
"925",2016-07-13,"Low",0
"926",2016-07-14,"Low",0
"927",2016-07-15,"Low",0
"928",2016-07-16,"Low",0.0040650406504065
"929",2016-07-17,"Low",0
"930",2016-07-18,"Low",0
"931",2016-07-19,"Low",0
"932",2016-07-20,"Low",0.00480769230769231
"933",2016-07-21,"Low",0
"934",2016-07-22,"Low",0.0127659574468085
"935",2016-07-23,"Low",0.0180995475113122
"936",2016-07-24,"Low",0.00754716981132075
"937",2016-07-25,"Low",0.00826446280991736
"938",2016-07-26,"Low",0.00423728813559322
"939",2016-07-27,"Low",0.00813008130081301
"940",2016-07-28,"Low",0
"941",2016-07-29,"Low",0
"942",2016-07-30,"Low",0
"943",2016-07-31,"Low",0.00735294117647059
"944",2016-08-01,"Low",0.012
"945",2016-08-02,"Low",0.00467289719626168
"946",2016-08-03,"Low",0
"947",2016-08-04,"Low",0
"948",2016-08-05,"Low",0.00446428571428571
"949",2016-08-06,"Low",0
"950",2016-08-07,"Low",0
"951",2016-08-08,"Low",0
"952",2016-08-09,"Low",0.015
"953",2016-08-10,"Low",0.0214592274678112
"954",2016-08-11,"Low",0
"955",2016-08-12,"Low",0
"956",2016-08-13,"Low",0
"957",2016-08-14,"Low",0
"958",2016-08-15,"Low",0.00763358778625954
"959",2016-08-16,"Low",0
"960",2016-08-17,"Low",0
"961",2016-08-18,"Low",0.0191387559808612
"962",2016-08-19,"Low",0.004739336492891
"963",2016-08-20,"Low",0
"964",2016-08-21,"Low",0
"965",2016-08-22,"Low",0
"966",2016-08-23,"Low",0
"967",2016-08-24,"Low",0
"968",2016-08-25,"Low",0.00833333333333333
"969",2016-08-26,"Low",0
"970",2016-08-27,"Low",0
"971",2016-08-28,"Low",0
"972",2016-08-29,"Low",0
"973",2016-08-30,"Low",0.012448132780083
"974",2016-08-31,"Low",0.00440528634361234
"975",2016-09-01,"Medium",0.00772200772200772
"976",2016-09-02,"Medium",0
"977",2016-09-03,"Medium",0.00398406374501992
"978",2016-09-04,"Medium",0.00427350427350427
"979",2016-09-05,"Medium",0
"980",2016-09-06,"Medium",0
"981",2016-09-07,"Medium",0
"982",2016-09-08,"Medium",0.00938967136150235
"983",2016-09-09,"Medium",0
"984",2016-09-10,"Medium",0
"985",2016-09-11,"Medium",0
"986",2016-09-12,"Medium",0.00364963503649635
"987",2016-09-13,"Medium",0.00386100386100386
"988",2016-09-14,"Medium",0.0183823529411765
"989",2016-09-15,"Medium",0
"990",2016-09-16,"Medium",0
"991",2016-09-17,"Medium",0
"992",2016-09-18,"Medium",0
"993",2016-09-19,"Medium",0.00735294117647059
"994",2016-09-20,"Medium",0
"995",2016-09-21,"Medium",0.00409836065573771
"996",2016-09-22,"Medium",0.00440528634361234
"997",2016-09-23,"Medium",0
"998",2016-09-24,"Medium",0
"999",2016-09-25,"Medium",0
"1000",2016-09-26,"Medium",0.00348432055749129
"1001",2016-09-27,"Medium",0.00371747211895911
"1002",2016-09-28,"Medium",0
"1003",2016-09-29,"Medium",0.00434782608695652
"1004",2016-09-30,"Medium",0
"1005",2016-10-01,"Medium",0
"1006",2016-10-02,"Medium",0
"1007",2016-10-03,"Medium",0
"1008",2016-10-04,"Medium",0
"1009",2016-10-05,"Medium",0.0075187969924812
"1010",2016-10-06,"Medium",0
"1011",2016-10-07,"Medium",0.00384615384615385
"1012",2016-10-08,"Medium",0.004149377593361
"1013",2016-10-09,"Medium",0
"1014",2016-10-10,"Medium",0.0033112582781457
"1015",2016-10-11,"Medium",0.0152091254752852
"1016",2016-10-12,"Medium",0
"1017",2016-10-13,"Medium",0
"1018",2016-10-14,"Medium",0.0160642570281124
"1019",2016-10-15,"Medium",0
"1020",2016-10-16,"Medium",0.00381679389312977
"1021",2016-10-17,"Medium",0.0072463768115942
"1022",2016-10-18,"Medium",0
"1023",2016-10-19,"Medium",0
"1024",2016-10-20,"Medium",0.00373134328358209
"1025",2016-10-21,"Medium",0.0226415094339623
"1026",2016-10-22,"Medium",0.0037037037037037
"1027",2016-10-23,"Medium",0
"1028",2016-10-24,"Medium",0
"1029",2016-10-25,"Medium",0.00374531835205993
"1030",2016-10-26,"Medium",0.00384615384615385
"1031",2016-10-27,"Medium",0.00727272727272727
"1032",2016-10-28,"Medium",0.0037037037037037
"1033",2016-10-29,"Medium",0.00357142857142857
"1034",2016-10-30,"Medium",0.00778210116731518
"1035",2016-10-31,"Medium",0
"1036",2016-11-01,"Medium",0.014336917562724
"1037",2016-11-02,"Medium",0.00393700787401575
"1038",2016-11-03,"Medium",0.00366300366300366
"1039",2016-11-04,"Medium",0.00381679389312977
"1040",2016-11-05,"Medium",0
"1041",2016-11-06,"Medium",0.00320512820512821
"1042",2016-11-07,"Medium",0.00709219858156028
"1043",2016-11-08,"Medium",0.0141342756183746
"1044",2016-11-09,"Medium",0.0180505415162455
"1045",2016-11-10,"Medium",0
"1046",2016-11-11,"Medium",0.00423728813559322
"1047",2016-11-12,"Medium",0.00350877192982456
"1048",2016-11-13,"Medium",0.0192926045016077
"1049",2016-11-14,"Medium",0.0121951219512195
"1050",2016-11-15,"Medium",0.0033112582781457
"1051",2016-11-16,"Medium",0.00344827586206897
"1052",2016-11-17,"Medium",0.00413223140495868
"1053",2016-11-18,"Medium",0
"1054",2016-11-19,"Medium",0
"1055",2016-11-20,"Medium",0
"1056",2016-11-21,"Medium",0
"1057",2016-11-22,"Medium",0
"1058",2016-11-23,"Medium",0
"1059",2016-11-24,"Medium",0
"1060",2016-11-25,"Medium",0
"1061",2016-11-26,"Medium",0
"1062",2016-11-27,"Medium",0
"1063",2016-11-28,"Medium",0
"1064",2016-11-29,"Medium",0
"1065",2016-11-30,"Medium",0
"1066",2016-12-01,"Medium",0.00793650793650794
"1067",2016-12-02,"Medium",0.00393700787401575
"1068",2016-12-03,"Medium",0
"1069",2016-12-04,"Medium",0
"1070",2016-12-05,"Medium",0.00793650793650794
"1071",2016-12-06,"Medium",0
"1072",2016-12-07,"Medium",0.00790513833992095
"1073",2016-12-08,"Medium",0.0040650406504065
"1074",2016-12-09,"Medium",0
"1075",2016-12-10,"Medium",0
"1076",2016-12-11,"Medium",0.00657894736842105
"1077",2016-12-12,"Medium",0.00643086816720257
"1078",2016-12-13,"Medium",0.0186567164179104
"1079",2016-12-14,"Medium",0.00393700787401575
"1080",2016-12-15,"Medium",0.00425531914893617
"1081",2016-12-16,"Medium",0.00444444444444444
"1082",2016-12-17,"Medium",0
"1083",2016-12-18,"Medium",0.00784313725490196
"1084",2016-12-19,"Medium",0.0144927536231884
"1085",2016-12-20,"Medium",0
"1086",2016-12-21,"Medium",0
"1087",2016-12-22,"Medium",0.00497512437810945
"1088",2016-12-23,"Medium",0.00851063829787234
"1089",2016-12-24,"Medium",0.00469483568075117
"1090",2016-12-25,"Medium",0.00398406374501992
"1091",2016-12-26,"Medium",0.00593471810089021
"1092",2016-12-27,"Medium",0
"1093",2016-12-28,"Medium",0.00401606425702811
"1094",2016-12-29,"Medium",0
